40	11062016	LUGGAGE	RETAIL / DEPARTMENT STORES	DISCOUNT STORES	149
40	11072016	GAS	AUTO / GAS	ALLSTATE	62
40	11072016	TAX	TAX	TAX PAYMENTS 	41
40	11072016	VEHICLE RENTAL	AUTO / GAS	MILLEVILLE RENT-A-CAR	26
40	11072016	TRANSPORTATION	AIRLINES / TRANSPORTATION	NATIONAIR	1259
40	11082016	DURABLES	RETAIL / DEPARTMENT STORES	DUTY FREE STORES	156
40	11082016	BUILDING SUPPLY/WHOLESALE	BUILDING SUPPLY / WHOLESALE	INDUSTRIAL SUPPLIES (NOT ELSEWHERE CLASSIFIED) 	970
40	11082016	TRAVEL	AIRLINES / TRANSPORTATION	BRITISH AIR	1868
40	11082016	VEHICLE RENTAL	AUTO / GAS	UGLY DUCKLING RENT-A-CAR	66
40	11092016	RETAIL	RETAIL / DEPARTMENT STORES	COMPUTER PROGRAMMING, DATA PROCESSING, AND INTEGRATED SYSTEMS DESIGN SERVICES	145
40	11092016	DEPARTMENT STORES	RETAIL / DEPARTMENT STORES	COMMERCIAL FOOTWEAR 	147
40	11092016	VEHICLE RENTAL	AUTO / GAS	RENT-A-WRECK	52
40	11092016	DISCOUNT STORES	RETAIL / DEPARTMENT STORES	WIG AND TOUPEE STORES 	275
40	11112016	DIRECT MARKETING	HOUSEHOLD	DIRECT MARKETING - OTHER DIRECT MARKETERS (NOT ELSEWHERE CLASSIFIED)	34
40	11112016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	GOVERNMENT SERVICES (NOT ELSEWHERE CLASSIFIED)	51
40	11112016	ANTIQUES	RETAIL / DEPARTMENT STORES	DEPARTMENT STORES 	197
40	11132016	HOBBIES	ENTERTAINMENT	BANDS, ORCHESTRAS, AND MISCELLANEOUS ENTERTAINERS NOT ELSEWHERE CLASSIFIED	273
40	11142016	GAS	AUTO / GAS	AUTOMOBILE ASSOCIATIONS 	68
40	11192016	AUTO	AUTO / GAS	MOTOR VEHICLE SUPPLIES, NEW PARTS (BUSINESS-TO-BUSINESS) 	70
40	11222016	GAMBLING	ENTERTAINMENT	CAMERA AND PHOTOGRAPHIC SUPPLY STORES 	207
40	11272016	TELECOM	UTILITIES / TELECOM	CABLE AND OTHER PAY TELEVISION SERVICES	104
40	11272016	VARIETY STORES	RETAIL / DEPARTMENT STORES	COMPUTERS, COMPUTER PERIPHERAL EQUIPMENT, SOFTWARE	215
40	11272016	BUILDING SUPPLY/WHOLESALE	BUILDING SUPPLY / WHOLESALE	NURSERIES AND LAWN AND GARDEN SUPPLY STORES 	1144
40	11272016	BUILDING SUPPLY/WHOLESALE	BUILDING SUPPLY / WHOLESALE	OFFICE AND COMMERCIAL FURNITURE 	808
40	11292016	ENTERTAINMENT	ENTERTAINMENT	RECREATION SERVICES NOT ELSEWHERE CLASSIFIED 	194
40	11292016	HOT FILE	OTHER	AUTOPAY, CHARGE OFF, OR MISCELLANEOUS ADJUSTMENT (BMG INFERRED DEFINITION)	49
40	11292016	VEHICLE RENTAL	AUTO / GAS	CAREY RENT-A-CAR	48
40	12012016	JEWELRY	RETAIL / DEPARTMENT STORES	MISCELLANEOUS AND SPECIALTY RETAIL STORES 	221
40	12012016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	AIR CONDITIONING AND REFRIGERATION REPAIR SHOPS 	221
40	12012016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	UK SUPERMARKETS HOT FILE	41
40	12012016	ENTERTAINMENT	ENTERTAINMENT	PHOTOGRAPHIC STUDIOS 	214
40	12072016	FURNISHINGS	HOUSEHOLD	DIRECT MARKETING - INBOUND TELESERVICES MERCHANT 	41
40	12072016	CLOTHES	RETAIL / DEPARTMENT STORES	MOVIE RENTAL STORES (BMG INFERRED DEFINITION)	258
40	12092016	TELECOM	UTILITIES / TELECOM	UTILITIES - ELECTRIC, GAS, WATER, SANITARY 	44
40	12112016	HOT FILE	OTHER	GOVERNMENT SERVICES (NOT ELSEWHERE CLASSIFIED)	61
40	12112016	VARIETY STORES	RETAIL / DEPARTMENT STORES	MENS AND WOMENS CLOTHING STORES 	131
40	12112016	PERSONAL SERVICES	PERSONAL SERVICES	MISCELLANEOUS PERSONAL SERVICES NOT ELSEWHERE CLASSIFIED	68
40	12112016	PERSONAL SERVICES	PERSONAL SERVICES	COUNSELING SERVICES DEBT, MARRIAGE, AND PERSONAL 	100
40	12142016	GAS	AUTO / GAS	MISCELLANEOUS AUTOMOTIVE, AIRCRAFT, AND FARM EQUIPMENT DEALERS NOT ELSEWHERE CLASSIFIED	32
40	12202016	AIRLINES	AIRLINES / TRANSPORTATION	LADECO (CHILE	1727
40	12202016	UTILITIES	UTILITIES / TELECOM	GAS ANDOTHER SERVICES COMBINED	45
40	12222016	POSTAGE/DELIVERY	POSTAGE / DELIVERY	POSTAL SERVICES - GOVERNMENT ONLY 	18
40	12222016	EDUCATION	EDUCATION	BUSINESS AND SECRETARIAL SCHOOLS 	3758
40	12222016	FURNISHINGS	HOUSEHOLD	DIRECT MARKETING - CONTINUITY/SUBSCRIPTION MERCHANT	61
40	12222016	HOTEL/MOTEL	LODGING	FIRST HOSPITALITY HOTELS	1045
40	12242016	DIRECT MARKETING	HOUSEHOLD	HOUSEHOLD APPLIANCE STORES 	63
40	12242016	PAWN SHOPS	RETAIL / DEPARTMENT STORES	DURABLE GOODS (NOT ELSEWHERE CLASSIFIED) 	167
40	12252016	CLOTHES	RETAIL / DEPARTMENT STORES	INFORMATION RETRIEVAL SERVICES 	236
40	12262016	HEALTHCARE	HEALTHCARE / PHARMACY	MEDICAL AND DENTAL LABORATORIES 	90
40	12262016	TELECOM	UTILITIES / TELECOM	UTILITIES - ELECTRIC, GAS, WATER, SANITARY 	88
42	7062016	PHARMACY	HEALTHCARE / PHARMACY	ORTHOPEDIC GOODS - PROSTHETIC DEVICES 	95
42	7062016	RECREATION   	ENTERTAINMENT	BICYCLE SHOPS - SALES AND SERVICE 	259
42	7072016	REAL ESTATE	INSURANCE / FINANCIAL SERVICES	RETURNED ITEM ADJUST, CASHIER CHECK REFUND, UNPOSTED ITEM,OR ID PROTECTION (BMG INFERRED DEFINITION)	401
42	7072016	DEPARTMENT STORES	RETAIL / DEPARTMENT STORES	WOMENS READY-TO-WEAR STORES (BMG INFERRED DEFINITION)	267
42	7072016	CONVENIENCE STORES	RETAIL / DEPARTMENT STORES	COSMETIC STORES 	133
42	7112016	HEALTHCARE	HEALTHCARE / PHARMACY	DENTISTS AND ORTHODONTISTS 	101
42	7112016	HOTEL/MOTEL	LODGING	REGAL 8 INNS	844
42	7132016	HOTEL/MOTEL	LODGING	CURIO HOTELS	1148
42	7132016	LUGGAGE	RETAIL / DEPARTMENT STORES	COMPUTER PROGRAMMING, DATA PROCESSING, AND INTEGRATED SYSTEMS DESIGN SERVICES	267
42	7132016	DEPARTMENT STORES	RETAIL / DEPARTMENT STORES	COMPUTER SOFTWARE STORES 	203
42	7132016	OTHER	OTHER	MISCELLANEOUS STORES (BMG INFERRED DEFINITION)	69
42	7142016	HOTEL/MOTEL	LODGING	AMERICINN	533
42	7142016	REAL ESTATE	INSURANCE / FINANCIAL SERVICES	REAL ESTATE AGENTS AND MANAGERS RENTALS 	416
42	7142016	GIFTS	RETAIL / DEPARTMENT STORES	WOMENS ACCESSORY AND SPECIALTY SHOPS (BMG INFERRED DEFINITION)	129
42	7142016	SPORTING GOODS	RETAIL / DEPARTMENT STORES	LUGGAGE AND LEATHER GOODS STORES 	196
42	7162016	ELECTRONICS	RETAIL / DEPARTMENT STORES	RETAIL-MISCELLANEOUS RETAIL	117
42	7242016	VEHICLE RENTAL	AUTO / GAS	AUTO HOST CAR RENTALS	63
42	7252016	UTILITIES	UTILITIES / TELECOM	VISAPHONE	76
42	7272016	TRANSPORTATION	AIRLINES / TRANSPORTATION	VIRGIN EXPRESS AIR	1024
42	7282016	RESTAURANTS	RESTAURANTS	FAST FOOD RESTAURANTS 	130
42	7302016	FAST FOOD	RESTAURANTS	CATERERS 	162
42	7302016	TELECOM	UTILITIES / TELECOM	UTILITIES - ELECTRIC, GAS, WATER, SANITARY 	104
42	7302016	DEPARTMENT STORES	RETAIL / DEPARTMENT STORES	RECORD STORES 	254
42	7302016	POSTAGE/DELIVERY	POSTAGE / DELIVERY	POSTAL SERVICES - GOVERNMENT ONLY 	16
42	7312016	PERSONAL SERVICES	PERSONAL SERVICES	FINES 	45
42	7312016	AUTO	AUTO / GAS	ENTERPRISE RENT-A-CAR	39
42	7312016	RECREATION   	ENTERTAINMENT	AQUARIUMS, SEAQUARIUMS, DOLPHINARIUMS 	408
42	7312016	HEALTHCARE	HEALTHCARE / PHARMACY	HEARING AIDS SALES, SERVICE, AND SUPPLY 	83
42	8012016	BUILDING SUPPLY/WHOLESALE	BUILDING SUPPLY / WHOLESALE	GLASS, PAINT, WALLPAPER STORES 	1368
42	8012016	AUTO	AUTO / GAS	AUTOMOTIVE SERVICE SHOPS (NON-DEALER)	52
42	8012016	DIRECT MARKETING	HOUSEHOLD	FURNITURE-REUPHOLSTERY, REPAIR, AND REFINISHING 	41
42	8032016	REAL ESTATE	INSURANCE / FINANCIAL SERVICES	CONSUMER CREDIT REPORTING AGENCIES 	401
42	8042016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	WRECKING AND SALVAGE YARDS 	55
42	8042016	POSTAGE/DELIVERY	POSTAGE / DELIVERY	DELIVERY SERVICES (BMG INFERRED DEFINITION)	21
42	8052016	USED ITEMS	OTHER	INTRA-COMPANY PURCHASES	30
42	8102016	CONVENIENCE STORES	RETAIL / DEPARTMENT STORES	FLORISTS 	276
42	8112016	DIRECT MARKETING	HOUSEHOLD	FIREPLACES, FIREPLACE SCREENS, ACCESSORIES STORES	46
42	8112016	HOBBIES	ENTERTAINMENT	DANCE HALLS, STUDIOS AND SCHOOLS 	429
42	8112016	TRAVEL	AIRLINES / TRANSPORTATION	CRUZEIRO	1487
42	8112016	PERSONAL SERVICES	PERSONAL SERVICES	LEGAL SERVICES AND ATTORNEYS 	60
42	8122016	PET/VETERINARY	PET / VETERINARY	PET SHOPS, PET FOODS AND SUPPLIES STORES 	374
42	8122016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	MANAGEMENT, CONSULTING, AND PUBLIC RELATIONS SERVICES 	292
42	8142016	DIRECT MARKETING	HOUSEHOLD	FIREPLACES, FIREPLACE SCREENS, ACCESSORIES STORES	28
42	8142016	RECREATION	ENTERTAINMENT	BILLIARD AND POOL ESTABLISHMENTS 	484
42	8152016	ALCOHOL	GROCERIES	PACKAGE STORES BEER, WINE, AND LIQUOR (BMG INFERRED DEFINITION)	274
42	8172016	POSTAGE/DELIVERY	POSTAGE / DELIVERY	POSTAL SERVICES - GOVERNMENT ONLY 	13
42	8182016	TAX	TAX	TAX PAYMENTS 	37
42	8182016	HOT FILE	OTHER	UNKNOWN	43
42	8182016	FURNISHINGS	HOUSEHOLD	FLOOR COVERING STORES 	57
42	8192016	UTILITIES	UTILITIES / TELECOM	TELECOMMUNICATION SERVICES, INCL LOCAL AND LONG DISTANCE CALLS, CREDIT CARD CALLS, MAG STRIPE, FAX	107
42	8222016	USED ITEMS	OTHER	NONCLASSIFIABLE ESTABLISHMENTS	43
42	8242016	CONVENIENCE STORES	RETAIL / DEPARTMENT STORES	BOOK STORES 	263
42	8242016	DIRECT MARKETING	HOUSEHOLD	DIRECT MARKETING - COMBINATION CATALOG AND RETAIL MERCHANT	61
42	8272016	ELECTRONICS	RETAIL / DEPARTMENT STORES	COSMETIC STORES 	140
42	8282016	COMPUTERS	RETAIL / DEPARTMENT STORES	JEWELRY, SILVERWARE AND PLATED WARE	278
42	8292016	CHARITY/COMMUNITY ORG	CHARITY / COMMUNITY ORG.	RELIGIOUS ORGANIZATIONS 	63
42	8292016	PET/VETERINARY	PET / VETERINARY	AGRICULTURAL COOPERATIVE 	476
42	8292016	AIRLINES	AIRLINES / TRANSPORTATION	TOLLS AND BRIDGE FEES 	2168
42	9012016	LUGGAGE	RETAIL / DEPARTMENT STORES	ELECTRIC RAZOR STORES - SALES AND SERVICE 	281
42	9012016	TELECOM	UTILITIES / TELECOM	VISAPHONE	53
42	9062016	REAL ESTATE	INSURANCE / FINANCIAL SERVICES	CONSUMER CREDIT REPORTING AGENCIES 	434
42	9102016	DIRECT MARKETING	HOUSEHOLD	FURNITURE-REUPHOLSTERY, REPAIR, AND REFINISHING 	34
42	9112016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	WRECKING AND SALVAGE YARDS 	55
42	9122016	TRANSPORTATION	AIRLINES / TRANSPORTATION	TRANSAERO	946
42	9122016	HOBBIES	ENTERTAINMENT	CAMERA AND PHOTOGRAPHIC SUPPLY STORES 	340
42	9132016	CONVENIENCE STORES	RETAIL / DEPARTMENT STORES	FURRIERS AND FUR SHOPS 	158
42	9132016	WHOLESALE CLUBS	RETAIL / DEPARTMENT STORES	WOMENS READY-TO-WEAR STORES 	228
42	9142016	ENTERTAINMENT	ENTERTAINMENT	Government Owned Lottery	500
42	9142016	OFFICE SUPPLY/STATIONERY	OFFICE SUPPLY / STATIONERY	STATIONERY STORES, OFFICE AND SCHOOL SUPPLY STORES 	42
42	9152016	LUGGAGE	RETAIL / DEPARTMENT STORES	MISCELLANEOUS APPAREL AND ACCESSORY SHOPS 	263
42	9192016	AIRLINES	AIRLINES / TRANSPORTATION	ADRIA	2211
42	9192016	POSTAGE/DELIVERY	POSTAGE / DELIVERY	POSTAL SERVICES - GOVERNMENT ONLY 	30
42	9192016	AIRLINES	AIRLINES / TRANSPORTATION	SURINAM AIR	1638
42	9192016	TRAVEL	AIRLINES / TRANSPORTATION	ALASKA AIR	1770
42	9212016	EDUCATION	EDUCATION	ELEMENTARY AND SECONDARY SCHOOLS (BMG INFERRED DEFINITION)	4861
42	9262016	FURNISHINGS	HOUSEHOLD	FURNITURE, HOME FURNISHINGS AND EQUIPMENT STORES, EXCEPT APPLIANCES	42
42	9272016	AUTO	AUTO / GAS	ACTION AUTO RENTAL	64
42	9272016	TRAVEL	AIRLINES / TRANSPORTATION	TAP AIR	1535
42	9272016	VARIETY STORES	RETAIL / DEPARTMENT STORES	WOMENS READY-TO-WEAR STORES 	130
42	9272016	RETAIL	RETAIL / DEPARTMENT STORES	LUGGAGE AND LEATHER GOODS STORES 	133
42	9282016	DURABLES	RETAIL / DEPARTMENT STORES	MENS AND BOYS CLOTHING AND ACCESSORIES STORES 	153
42	9292016	DIRECT MARKETING	HOUSEHOLD	HOUSEHOLD APPLIANCE STORES 	69
42	9292016	TELECOM	UTILITIES / TELECOM	CABLE AND OTHER PAY TELEVISION SERVICES	59
42	10072016	PHARMACY	HEALTHCARE / PHARMACY	PODIATRISTS AND CHIROPODISTS 	108
42	10072016	CLOTHES	RETAIL / DEPARTMENT STORES	WOMENS READY-TO-WEAR STORES (BMG INFERRED DEFINITION)	235
42	10072016	CHARITY/COMMUNITY ORG	CHARITY / COMMUNITY ORG.	POLITICAL ORGANIZATIONS 	85
42	10072016	AUTO	AUTO / GAS	AUTOMOTIVE PAINT SHOPS 	68
42	10102016	GAMBLING	ENTERTAINMENT	ARTISTS SUPPLY AND CRAFT SHOPS 	500
42	10112016	RETAIL	RETAIL / DEPARTMENT STORES	SPORTS AND RIDING APPAREL STORES 	293
42	10112016	SPORTING GOODS	RETAIL / DEPARTMENT STORES	SPORTING GOODS STORES 	223
42	10112016	EDUCATION	EDUCATION	SCHOOLS AND EDUCATIONAL SERVICES (NOT ELSEWHERE CLASSIFIED)	4919
42	10112016	FINANCIAL SERVICES	INSURANCE / FINANCIAL SERVICES	DIRECT MARKETING - INSURANCE SERVICES 	426
42	10122016	TELECOM	UTILITIES / TELECOM	TELEGRAPH SERVICES 	116
42	10142016	DIRECT MARKETING	HOUSEHOLD	HOUSEHOLD APPLIANCE STORES 	49
42	10162016	RETAIL	RETAIL / DEPARTMENT STORES	BOOK STORES 	221
42	10162016	POSTAGE/DELIVERY	POSTAGE / DELIVERY	DELIVERY SERVICES (BMG INFERRED DEFINITION)	13
42	10172016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	AUTOMATED REFERRAL SERVICE N/A	233
42	10202016	PERSONAL SERVICES	PERSONAL SERVICES	MASSAGE PARLORS MASSAGE PARLORS 	66
42	10202016	CLOTHES	RETAIL / DEPARTMENT STORES	JEWELRY, PRECIOUS METAL	222
42	10202016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	ELECTRONICS REPAIR SHOPS 	366
42	10222016	GAMBLING	ENTERTAINMENT	SPORTING AND RECREATIONAL CAMPS 	342
42	10262016	SPORTING GOODS	RETAIL / DEPARTMENT STORES	RETAIL-MISCELLANEOUS RETAIL	178
42	10272016	ALCOHOL	GROCERIES	PACKAGE STORES BEER, WINE, AND LIQUOR (BMG INFERRED DEFINITION)	140
42	10282016	UTILITIES	UTILITIES / TELECOM	TELEGRAPH SERVICES 	118
42	10282016	DEPARTMENT STORES	RETAIL / DEPARTMENT STORES	PRECIOUS STONES, METALS, WATCHES, JEWELRY	222
42	10282016	DISCOUNT STORES	RETAIL / DEPARTMENT STORES	RETAIL-MISCELLANEOUS RETAIL	258
42	11012016	AIRLINES	AIRLINES / TRANSPORTATION	SUDAN AIR	868
42	11042016	SPORTING GOODS	RETAIL / DEPARTMENT STORES	LUGGAGE AND LEATHER GOODS STORES 	246
42	11042016	CONVENIENCE STORES	RETAIL / DEPARTMENT STORES	JEWELRY, PRECIOUS METAL	218
42	11082016	VEHICLE RENTAL	AUTO / GAS	MILLEVILLE RENT-A-CAR	25
42	11092016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	TESTING LABORATORIES (NON-MEDICAL TESTING) 	230
42	11092016	FAST FOOD	RESTAURANTS	CANDY, NUT, AND CONFECTIONERY STORES 	121
42	11122016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	WRECKING AND SALVAGE YARDS 	76
42	11132016	HOTEL/MOTEL	LODGING	DILLON INN	548
42	11152016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	WRECKING AND SALVAGE YARDS 	70
42	11152016	HOT FILE	OTHER	GOVERNMENT SERVICES (NOT ELSEWHERE CLASSIFIED) 	67
42	11152016	FURNISHINGS	HOUSEHOLD	HOME FURNISHING SPECIALTY STORES 	28
42	11182016	PAWN SHOPS	RETAIL / DEPARTMENT STORES	NONDURABLE GOODS (NOT ELSEWHERE CLASSIFIED) 	207
42	11232016	LEGAL	PERSONAL SERVICES	BAIL AND BOND PAYMENTS 	61
42	11232016	AUTO	AUTO / GAS	ENTERPRISE RENT-A-CAR	64
42	11272016	DISCOUNT STORES	RETAIL / DEPARTMENT STORES	NONDURABLE GOODS (NOT ELSEWHERE CLASSIFIED) 	130
42	11272016	GROCERIES	GROCERIES	PACKAGE STORES BEER, WINE AND LIQUOR (BMG INFERRED DEFINITION)	116
42	11282016	WHOLESALE CLUBS	RETAIL / DEPARTMENT STORES	INFORMATION RETRIEVAL SERVICES 	257
42	11282016	OTHER	OTHER	BUSINESS SERVICES (BMG INFERRED DEFINITION)	50
42	11282016	APPLIANCES	RETAIL / DEPARTMENT STORES	ELECTRIC RAZOR STORES - SALES AND SERVICE 	249
42	11282016	FAST FOOD	RESTAURANTS	FAST FOOD RESTAURANTS 	217
42	11302016	DISCOUNT STORES	RETAIL / DEPARTMENT STORES	COMPUTERS, COMPUTER PERIPHERAL EQUIPMENT, SOFTWARE	262
42	11302016	FAST FOOD	RESTAURANTS	DAIRY PRODUCTS STORES 	172
42	11302016	REAL ESTATE	INSURANCE / FINANCIAL SERVICES	FINANCIAL INSTITUTIONS - FEDERAL SAVINGS BANKS (BMG INFERRED DEFINITION)	259
42	12012016	ENTERTAINMENT	ENTERTAINMENT	RELIGIOUS GOODS STORES RELIGIOUS GOODS STORES 	493
42	12042016	RECREATION   	ENTERTAINMENT	TOURIST ATTRACTIONS AND EXHIBITS 	273
42	12072016	RESTAURANTS	RESTAURANTS	BAKERY PRODUCTS	159
42	12112016	UTILITIES	UTILITIES / TELECOM	CABLE SATELLITE AND OTHER PAY TELEVISION AND RADIO SERVICES	66
42	12112016	ELECTRONICS	RETAIL / DEPARTMENT STORES	INFORMATION RETRIEVAL SERVICES 	186
42	12112016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	SWIMMING POOL SUPPLIES (BMG INFERRED DEFINITION)	134
42	12112016	PHARMACY	HEALTHCARE / PHARMACY	NURSING AND PERSONAL CARE FACILITIES 	95
42	12162016	TRANSPORTATION	AIRLINES / TRANSPORTATION	ALL NIPPON	2015
42	12162016	HEALTHCARE	HEALTHCARE / PHARMACY	MEDICAL SERVICES (BMG INFERRED DEFINITION)	45
42	12192016	WHOLESALE CLUBS	RETAIL / DEPARTMENT STORES	Digital Goods - Applications (Excludes Games)	252
42	12262016	DIRECT MARKETING	HOUSEHOLD	HOUSEHOLD APPLIANCE STORES 	67
42	12272016	GOVERNMENT SERVICES	OTHER	INTRA-COMPANY PURCHASES	49
42	12272016	CHARITY/COMMUNITY ORG	CHARITY / COMMUNITY ORG.	CHARITABLE AND SOCIAL SERVICE ORGANIZATIONS 	137
42	12282016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	ROOFING ROOFING, SIDING, AND SHEET METAL WORK CONTRACTORS 	359
42	12282016	USED ITEMS	OTHER	USED MERCHANDISE AND SECONDHAND STORES 	65
44	7012016	GAS	AUTO / GAS	THRIFTY RENT-A-CAR	38
44	7012016	AIRLINES	AIRLINES / TRANSPORTATION	LAP (PARAGUAY	870
44	7012016	RESTAURANTS	RESTAURANTS	CEREAL BREAKFAST FOODS	218
44	7052016	PHARMACY	HEALTHCARE / PHARMACY	NURSING AND PERSONAL CARE FACILITIES 	106
44	7052016	CLOTHES	RETAIL / DEPARTMENT STORES	COMPUTERS, COMPUTER PERIPHERAL EQUIPMENT, SOFTWARE	178
44	7052016	TELECOM	UTILITIES / TELECOM	CABLE SATELLITE AND OTHER PAY TELEVISION AND RADIO SERVICES	102
44	7052016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	NONCLASSIFIABLE ESTABLISHMENTS	67
44	7062016	BARS	ENTERTAINMENT	GOVERNMENT-LICENSED CASINO (ONLINE OR INTERNET GAMBLING)	227
44	7072016	UTILITIES	UTILITIES / TELECOM	UTILITIES - ELECTRIC, GAS, WATER, SANITARY 	88
44	7092016	ELECTRONICS	RETAIL / DEPARTMENT STORES	WOMENS READY-TO-WEAR STORES 	109
44	7122016	HEALTHCARE	HEALTHCARE / PHARMACY	HEARING AIDS SALES, SERVICE, AND SUPPLY 	44
44	7132016	DURABLES	RETAIL / DEPARTMENT STORES	GIFT, CARD, NOVELTY AND SOUVENIR SHOPS 	291
44	7142016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	ACCOUNTING, AUDITING, AND BOOKKEEPING SERVICES 	335
44	7172016	OFFICE SUPPLY/STATIONERY	OFFICE SUPPLY / STATIONERY	BLUEPRINT/PHOTOCOPY SERVICES	17
44	7182016	PET/VETERINARY	PET / VETERINARY	PREPARED FEED FOR ANIMALS (BMG INFERRED DEFINITION)	393
44	7252016	DISCOUNT STORES	RETAIL / DEPARTMENT STORES	MUSIC STORES MUSICAL INSTRUMENTS, PIANOS, AND SHEET MUSIC	263
44	7252016	VEHICLE RENTAL	AUTO / GAS	USA RENT-A-CAR	71
44	7252016	FAST FOOD	RESTAURANTS	DAIRY PRODUCTS STORES 	131
44	7252016	OTHER	OTHER	GOVERNMENT LOAN PAYMENTS	75
44	7272016	UTILITIES	UTILITIES / TELECOM	CABLE SATELLITE AND OTHER PAY TELEVISION AND RADIO SERVICES	84
44	7282016	PHARMACY	HEALTHCARE / PHARMACY	MEDICAL, DENTAL, OPHTHALMIC AND HOSPITAL EQUIPMENT AND SUPPLIES	56
44	7292016	GAS	AUTO / GAS	TIRE RETREADING AND REPAIR SHOPS 	70
44	7292016	HOT FILE	OTHER	UNKNOWN	73
44	7302016	CHARITY/COMMUNITY ORG	CHARITY / COMMUNITY ORG.	POLITICAL ORGANIZATIONS 	74
44	7302016	CONVENIENCE STORES	RETAIL / DEPARTMENT STORES	FAMILY CLOTHING STORES 	271
44	7312016	TRAVEL	AIRLINES / TRANSPORTATION	LUXAIR	1536
44	7312016	HOBBIES	ENTERTAINMENT	MOBILE HOME DEALERS 	455
44	7312016	HEALTHCARE	HEALTHCARE / PHARMACY	DRUGS, DRUG PROPRIETARIES, AND DRUGGIST SUNDRIES 	84
44	8052016	LEGAL	PERSONAL SERVICES	BEAUTY SHOPS	46
44	8052016	VARIETY STORES	RETAIL / DEPARTMENT STORES	ELECTRIC RAZOR STORES - SALES AND SERVICE 	101
44	8052016	CONTRACTOR/BUSINESS SERVICES	CONTRACTOR / BUSINESS SERVICES	EMPLOYMENT AGENCIES AND TEMPORARY HELP SERVICES 	185
44	8112016	ENTERTAINMENT	ENTERTAINMENT	VIDEO GAME ARCADES/ESTABLISHMENTS 	279
44	8152016	GROCERIES	GROCERIES	GROCERY STORES AND SUPERMARKETS 	128
44	8172016	LEGAL	PERSONAL SERVICES	CHILD CARE SERVICES 	93
44	8172016	DISCOUNT STORES	RETAIL / DEPARTMENT STORES	BOOK STORES 	111
44	8182016	RECREATION	ENTERTAINMENT	BICYCLE SHOPS - SALES AND SERVICE 	315
44	8182016	PAWN SHOPS	RETAIL / DEPARTMENT STORES	HOUSEHOLD APPLIANCES	122
44	8212016	SPORTING GOODS	RETAIL / DEPARTMENT STORES	INFORMATION RETRIEVAL SERVICES 	210
44	8262016	GOVERNMENT SERVICES	OTHER	NONCLASSIFIABLE ESTABLISHMENTS	58
44	8282016	FAST FOOD	RESTAURANTS	DAIRY PRODUCTS STORES 	100
44	8302016	AIRLINES	AIRLINES / TRANSPORTATION	MEXICANA	1581
44	9022016	LUGGAGE	RETAIL / DEPARTMENT STORES	TYPEWRITER STORES, SALES, RENTALS, SERVICE	253
44	9042016	RESTAURANTS	RESTAURANTS	DAIRY PRODUCTS STORES 	177
44	9112016	RECREATION	ENTERTAINMENT	VIDEO GAME ARCADES/ESTABLISHMENTS 	478
44	9132016	DIRECT MARKETING	HOUSEHOLD	DRAPERY, WINDOW COVERING, AND UPHOLSTERY STORES 	61
44	9132016	GOVERNMENT SERVICES	OTHER	AUTOPAY, CHARGE OFF, OR MISCELLANEOUS ADJUSTMENT (BMG INFERRED DEFINITION)	49
44	9182016	FINANCIAL SERVICES	INSURANCE / FINANCIAL SERVICES	PAYMENT SERVICE PROVIDER-MONEY TRANSFER FOR PURCHASE	329
44	9232016	FAST FOOD	RESTAURANTS	BAKERY PRODUCTS	177
44	9232016	OTHER	OTHER	WHOLESALE DISTRIBUTORS AND MANUFACTURERS (BMG INFERRED DEFINITION)	59
44	9232016	UTILITIES	UTILITIES / TELECOM	CABLE AND OTHER PAY TELEVISION SERVICES	98
44	9232016	ELECTRONICS	RETAIL / DEPARTMENT STORES	SHOE STORES 	199
44	9272016	CLOTHES	RETAIL / DEPARTMENT STORES	ANTIQUE REPRODUCTIONS	107
44	9282016	NONCLASSIFIABLE ESTABLISHMENTS	OTHER	INTRA-COMPANY PURCHASES	62
44	9282016	TRAVEL	AIRLINES / TRANSPORTATION	NATIONAIR	943
44	9292016	POSTAGE/DELIVERY	POSTAGE / DELIVERY	POSTAL SERVICES - GOVERNMENT ONLY 	30
44	9292016	PAWN SHOPS	RETAIL / DEPARTMENT STORES	WOMENS ACCESSORY AND SPECIALTY SHOPS (BMG INFERRED DEFINITION)	276
